user_id,likeability,energy,playfulness,aggression,size,training
783,9,3,2,3,1,8
784,7,7,5,7,6,6
785,8,6,5,4,8,7
786,7,4,6,7,6,4
787,6,6,3,8,3,1
788,6,9,5,7,7,3
789,5,4,8,4,2,9
790,4,7,5,4,8,6
791,9,9,5,7,6,9
792,3,1,9,1,3,6
793,1,4,7,7,6,2
794,7,1,9,1,7,3
795,8,4,7,2,1,6
796,4,7,2,6,2,3
797,4,1,6,7,8,8
798,9,8,3,5,9,2
799,7,8,8,5,3,9
800,2,2,6,9,3,6
801,9,8,5,4,1,9
802,3,8,4,5,4,1
803,7,2,9,5,7,3
804,3,4,6,6,8,2
805,7,2,1,9,1,4
806,2,3,5,7,9,5
807,4,8,7,9,9,8
808,4,6,4,7,7,3
809,1,5,3,3,9,4
810,5,5,9,8,1,4
811,2,9,3,6,1,4
812,2,3,4,7,1,8
813,2,6,9,6,8,4
814,7,1,9,3,6,4
815,2,9,6,9,2,2
816,3,7,9,1,9,7
817,8,8,2,4,8,1
818,6,5,7,4,3,6
819,2,2,4,2,8,5
820,2,5,1,8,8,9
821,9,1,3,1,8,6
822,9,8,8,7,5,3
823,6,8,2,6,3,9
824,1,8,1,3,7,8
825,3,3,5,2,9,4
826,7,6,9,1,3,3
827,3,7,7,8,6,1
828,4,4,6,3,7,1
829,3,4,8,1,7,7
830,8,6,1,5,8,8
831,3,8,6,9,9,3
832,1,3,2,6,3,7
833,9,7,3,6,2,4
834,5,9,9,1,3,8
835,1,5,1,9,6,1
836,3,3,6,1,8,9
837,9,6,7,3,8,3
838,3,7,4,3,2,3
839,3,3,9,3,5,8
840,5,5,3,2,6,1
841,1,9,4,9,6,1
842,7,4,8,3,1,6
843,3,4,5,6,5,1
844,8,9,5,6,6,2
845,1,3,5,4,6,7
846,5,9,2,5,3,4
847,2,3,8,2,4,5
848,7,7,8,2,8,2
849,5,2,8,2,6,4
850,1,9,1,1,4,8
851,3,9,2,1,6,8
852,2,5,9,7,9,9
853,9,3,1,8,9,2
854,1,3,3,4,5,4
855,9,7,3,6,4,8
856,4,9,7,8,7,7
857,4,4,6,8,3,9
858,9,3,3,6,7,4
859,2,6,7,8,4,9
860,1,1,8,9,7,9
861,5,7,4,7,5,7
862,8,1,5,3,6,2
863,1,8,1,5,7,3
864,2,8,6,7,1,3
865,8,7,1,3,3,2
866,7,4,9,2,5,4
867,8,6,1,8,8,9
868,9,6,8,4,4,7
869,1,9,1,5,6,7
870,8,8,5,7,5,2
871,9,8,8,9,4,3
872,1,7,7,5,3,8
873,5,3,9,8,3,1
874,9,3,4,4,3,1
875,9,8,9,2,6,2
876,3,3,1,5,3,7
877,1,2,3,6,1,7
878,4,2,9,3,4,7
879,9,5,5,8,4,4
880,7,8,9,8,9,4
881,6,2,3,9,8,2
882,1,1,5,3,7,9
883,1,3,9,6,9,4
884,2,6,8,4,7,9
885,6,7,4,1,8,7
886,4,6,8,4,8,3
887,6,2,8,5,7,6
888,8,1,3,2,7,7
889,9,3,5,3,1,7
890,7,1,8,9,8,1
891,6,5,6,3,7,1
892,9,5,9,2,2,9
893,8,4,8,4,5,1
894,1,5,7,7,3,4
895,9,5,4,6,3,1
896,2,9,9,3,2,9
897,8,5,9,8,6,1
898,7,6,4,3,4,5
899,6,3,3,2,9,3
900,2,2,5,2,3,5
901,3,3,9,6,2,1
902,4,6,5,9,8,2
903,7,7,4,3,8,8
904,4,4,8,3,5,1
905,9,8,8,8,1,2
906,1,9,7,7,6,2
907,8,2,3,8,6,7
908,5,2,2,2,4,3
909,6,2,7,6,2,9
910,7,1,1,2,9,5
911,1,8,5,5,5,8
912,1,6,4,7,1,1
913,7,4,9,3,4,6
914,5,2,9,8,8,9
915,7,9,9,8,4,7
916,2,3,1,1,8,6
917,9,5,1,7,7,6
918,5,5,5,3,6,7
919,3,2,8,2,9,1
920,3,1,3,8,6,7
921,8,5,5,1,7,6
922,4,7,1,2,7,5
923,2,4,9,1,9,9
924,4,4,8,5,9,5
925,9,8,2,2,9,4
926,4,3,9,1,7,8
927,7,7,8,6,8,9
928,2,5,7,5,3,5
929,7,5,5,4,7,6
930,7,9,1,7,4,3
931,9,2,5,1,1,5
932,9,4,2,2,8,3
933,3,1,9,6,8,8
934,7,3,4,9,2,8
935,4,1,7,6,5,4
936,8,5,3,7,3,8
937,2,4,1,3,7,1
938,2,5,9,1,3,4
939,6,2,2,1,1,4
940,1,5,7,2,5,2
941,3,9,9,8,9,8
942,7,2,1,1,9,2
943,3,9,9,2,3,2
944,5,1,3,3,9,5
945,5,4,3,4,7,2
946,4,1,2,6,3,2
947,7,5,3,4,6,5
948,2,7,6,7,6,2
949,1,3,4,6,9,9
950,6,1,6,6,2,7
951,8,6,3,3,2,1
952,5,7,5,5,5,7
953,6,2,4,4,9,7
954,6,8,3,1,8,1
955,2,3,6,7,6,1
956,7,9,9,5,7,8
957,3,8,8,9,5,1
958,4,6,5,3,9,6
959,3,9,5,1,8,3
960,1,5,5,9,3,9
961,2,1,3,8,5,7
962,6,1,6,6,2,3
963,7,5,1,3,2,5
964,6,3,7,1,7,2
965,5,4,7,4,7,5
966,3,2,2,7,8,8
967,8,5,4,1,1,6
968,8,6,6,2,1,3
969,7,9,3,7,6,1
970,3,7,2,5,8,6
971,6,6,6,1,8,1
972,9,3,8,1,8,7
973,3,6,7,4,1,3
974,4,9,8,8,8,6
975,6,8,7,9,5,5
976,3,1,3,8,6,2
977,6,2,7,4,8,3
978,9,6,9,3,3,6
979,8,7,6,7,8,7
980,3,1,8,8,7,2
981,4,6,8,2,4,6
982,1,6,4,9,5,6
983,5,3,1,4,1,3
984,7,8,1,7,8,8
985,6,6,9,8,3,5
986,2,1,4,2,1,3
987,1,2,4,4,8,1
988,7,4,2,2,5,7
989,5,6,2,8,3,2
990,1,8,1,3,4,5
991,3,6,8,8,3,6
992,4,2,1,1,2,2
993,9,4,5,2,5,7
994,3,9,2,1,6,4
995,5,5,9,8,7,7
996,5,7,3,4,1,9
997,3,8,8,6,7,9
998,8,1,1,3,2,7
999,1,2,5,9,3,2
1000,1,3,4,5,3,3
1001,6,6,4,4,2,6
1002,3,4,2,5,2,6
1003,6,7,7,1,8,5
1004,8,3,7,6,4,3
1005,1,4,6,1,5,9
1006,9,6,8,9,4,6
1007,3,7,5,8,7,1
1008,2,3,2,4,4,3
1009,1,4,7,9,3,1
1010,7,4,1,7,3,3
1011,3,3,7,7,2,1
1012,1,6,6,9,7,7
1013,2,9,4,4,5,4
1014,7,4,2,6,9,9
1015,3,5,5,2,6,1
1016,2,6,1,9,6,7
1017,8,2,4,7,8,3
1018,1,8,6,7,1,6
1019,2,7,2,8,5,1
1020,9,7,8,5,9,6
1021,7,8,8,2,1,8
1022,1,6,7,4,5,6
1023,6,2,6,3,4,3
1024,4,9,6,9,1,2
1025,2,2,9,2,7,1
1026,6,2,7,3,6,7
1027,8,1,5,6,6,1
1028,5,3,9,6,4,4
1029,2,9,2,5,6,9
1030,6,4,9,8,1,8
1031,1,5,1,2,1,3
1032,1,2,2,2,2,8
1033,8,5,8,5,6,8
1034,7,3,6,1,5,2
1035,5,1,5,6,3,3
1036,2,5,8,5,5,5
1037,4,7,2,8,4,9
1038,6,9,1,4,9,1
1039,5,8,1,8,8,2
1040,3,5,3,1,7,1
1041,4,3,2,9,1,9
1042,9,3,9,6,9,1
1043,9,6,3,8,8,4
1044,3,9,3,7,3,4
1045,9,3,8,5,7,6
1046,9,8,6,2,4,4
1047,4,9,1,6,4,7
1048,6,9,6,8,6,5
1049,8,2,3,6,9,5
1050,3,5,1,2,4,1
1051,6,6,9,8,1,4
1052,7,2,3,8,3,6
1053,6,8,8,8,6,2
1054,1,9,1,4,9,6
1055,2,7,3,8,6,8
1056,1,4,5,8,9,4
1057,6,5,4,7,6,8
1058,1,6,1,7,3,1
1059,2,7,9,8,3,4
1060,8,8,2,8,8,2
1061,4,8,9,1,9,1
1062,6,3,2,4,7,9
1063,1,2,8,3,7,6
1064,3,8,5,5,2,5
1065,3,7,5,3,1,3
1066,3,7,5,8,5,9
1067,6,1,8,2,6,7
1068,5,8,6,3,5,8
1069,6,2,5,4,3,8
1070,3,6,6,4,5,6
1071,2,8,4,6,3,6
1072,2,1,1,5,5,2
1073,2,5,1,1,8,7
1074,3,5,4,8,8,6
1075,4,2,4,7,4,1
1076,7,2,6,1,4,6
1077,2,1,1,9,2,7
1078,4,6,7,3,2,4
1079,4,5,7,8,9,7
1080,3,6,4,2,3,7
1081,9,4,3,2,4,4
1082,6,4,4,5,2,8
1083,9,7,5,2,7,7
1084,7,6,6,2,7,4
1085,4,5,6,6,5,1
1086,5,6,6,8,5,7
1087,9,4,7,4,6,3
1088,1,7,7,5,3,5
1089,9,6,4,9,5,6
1090,9,3,8,7,9,8
1091,7,1,8,6,9,2
1092,4,5,8,2,4,3
1093,6,1,2,6,7,7
1094,6,3,1,3,5,9
1095,5,3,4,8,1,8
1096,4,8,1,5,6,5
1097,7,6,1,8,5,8
1098,5,7,3,3,3,2
1099,9,7,6,6,1,3
1100,8,3,9,6,4,6
1101,3,8,6,2,4,5
1102,7,3,9,4,1,7
1103,9,1,8,6,4,8
1104,9,5,1,2,4,7
1105,1,7,7,1,5,6
1106,9,5,4,6,9,7
1107,8,2,3,8,3,4
1108,8,7,4,6,8,2
1109,5,9,6,8,1,7
1110,2,4,1,9,9,6
1111,5,6,8,7,7,7
1112,6,8,5,5,8,9
1113,3,7,4,5,9,3
1114,4,7,4,6,5,4
1115,7,5,8,4,5,9
1116,4,4,7,7,3,6
1117,1,7,1,4,8,4
1118,8,5,3,3,4,5
1119,1,1,5,2,4,9
1120,2,1,4,8,6,9
1121,4,8,2,6,9,7
1122,9,2,3,7,8,9
1123,6,5,4,8,5,7
1124,1,8,4,5,2,2
1125,2,2,2,8,6,1
1126,7,7,3,3,3,6
1127,5,4,7,3,6,1
1128,2,7,7,5,2,8
1129,2,8,4,7,8,6
1130,4,5,4,1,1,3
1131,7,6,5,8,3,1
1132,5,9,9,2,2,4
1133,9,1,2,2,1,9
1134,3,5,8,4,4,2
1135,7,1,3,9,4,2
1136,1,7,2,8,3,7
1137,6,3,5,1,1,3
1138,8,9,4,8,9,3
1139,3,5,8,9,2,7
1140,4,7,9,7,9,3
1141,4,7,7,6,9,3
1142,1,2,4,8,3,5
1143,4,8,4,3,8,1
1144,5,9,2,3,4,2
1145,6,5,4,9,9,4
1146,5,9,4,4,7,4
1147,6,8,9,5,1,6
1148,5,8,4,9,3,5
1149,5,2,4,3,5,7
1150,7,1,5,3,1,7
1151,6,8,3,7,9,4
1152,8,6,1,9,3,3
1153,2,1,8,2,1,7
1154,8,4,2,4,8,6
1155,8,7,4,9,6,1
1156,5,3,6,6,7,5
1157,4,9,2,4,9,3
1158,8,8,8,8,7,1
1159,7,8,4,6,9,3
1160,1,2,9,2,3,9
1161,9,9,2,7,6,4
1162,9,7,9,7,3,8
1163,8,8,7,2,8,8
1164,6,4,6,9,2,4
1165,1,1,7,6,6,2
1166,3,3,7,7,4,9
1167,2,7,2,8,5,2
1168,9,5,5,3,3,4
1169,2,7,6,9,2,8
1170,9,3,6,6,9,9
1171,4,4,2,3,4,1
1172,3,2,8,7,4,3
1173,3,2,8,7,7,2
1174,4,5,1,1,5,2
1175,1,1,4,5,5,4
1176,8,9,7,4,4,9
1177,7,9,9,6,8,2
1178,1,5,9,5,6,1
1179,8,2,3,2,1,5
1180,5,2,9,3,5,7
1181,5,7,3,5,3,2
1182,6,1,9,4,4,4
1183,1,3,9,7,2,8
1184,8,7,4,7,6,7
1185,3,6,6,4,4,7
1186,3,1,9,8,5,6
1187,3,1,1,9,7,3
1188,1,3,2,5,6,6
1189,8,7,2,7,4,5
1190,1,3,4,7,7,5
1191,9,1,8,1,5,5
1192,4,4,1,9,3,2
1193,8,5,9,6,4,2
1194,5,3,4,4,5,5
1195,4,4,1,3,3,3
1196,1,7,5,7,8,8
1197,1,8,8,6,9,2
1198,1,5,1,6,8,1
1199,6,5,5,6,2,6
1200,5,1,7,8,4,1
1201,5,3,4,9,9,7
1202,3,9,7,1,2,6
1203,1,8,3,2,2,4
1204,8,5,5,3,6,9
1205,2,8,6,5,7,4
1206,3,9,5,1,2,9
1207,9,1,9,8,5,1
1208,6,1,1,6,9,3
1209,2,6,6,3,5,7
1210,4,1,1,3,3,8
1211,1,1,7,6,5,5
1212,7,5,6,7,3,8
1213,2,7,5,3,4,3
1214,7,3,4,5,5,8
1215,7,1,1,9,9,2
1216,9,3,6,5,8,4
1217,4,1,5,9,6,2
1218,1,2,4,8,9,1
1219,8,6,4,4,5,5
1220,1,1,8,4,1,4
1221,7,2,7,3,7,3
1222,6,3,5,8,4,4
1223,2,5,8,9,1,7
1224,5,1,4,1,3,8
1225,9,1,5,9,4,7
1226,6,1,2,2,9,1
1227,4,8,9,8,1,6
1228,3,4,7,4,2,7
1229,9,5,7,2,3,5
1230,3,9,5,1,5,8
1231,8,1,9,9,7,9
1232,4,2,1,4,9,2
1233,1,6,2,9,8,2
1234,2,1,6,2,3,4
1235,6,7,4,9,9,1
1236,6,6,7,6,4,6
1237,2,5,3,4,9,5
1238,3,4,3,3,2,4
1239,9,1,1,1,5,4
1240,5,1,6,5,4,9
1241,7,8,4,8,9,2
1242,8,6,6,4,3,4
1243,9,1,2,7,2,7
1244,5,9,5,9,5,3
1245,6,9,7,4,9,7
1246,6,6,6,1,8,2
1247,7,7,6,2,1,8
1248,1,1,2,6,9,2
1249,1,4,9,9,5,5
1250,4,4,3,5,4,9
1251,3,9,2,1,1,3
1252,4,4,4,6,8,1
1253,9,8,1,5,1,5
1254,3,7,8,5,3,1
1255,9,2,4,8,4,2
1256,9,5,9,9,1,3
1257,5,6,7,6,7,8
1258,6,3,6,3,5,8
1259,4,3,9,7,5,6
1260,2,2,4,8,3,8
1261,3,9,1,4,8,9
1262,5,6,4,7,6,2
1263,3,5,5,9,3,5
1264,3,8,9,9,1,8
1265,8,1,9,5,9,3
1266,4,8,5,4,4,2
1267,2,8,7,4,9,4
1268,3,5,9,9,6,1
1269,7,2,7,1,1,9
1270,6,1,5,8,8,8
1271,9,3,7,3,9,6
1272,5,5,4,3,5,7
1273,3,6,7,1,9,7
1274,8,3,6,5,5,7
1275,3,8,1,8,5,8
1276,1,5,6,1,1,8
1277,3,3,6,8,5,1
1278,7,1,6,7,1,4
1279,2,4,6,8,6,8
1280,8,2,1,2,3,3
1281,7,6,6,1,2,6
1282,9,4,6,5,3,2
1283,1,2,2,6,9,3
1284,4,3,3,5,7,5
1285,6,1,4,5,8,5
1286,8,4,1,2,3,1
1287,9,7,3,2,3,1
1288,9,4,3,2,3,5
1289,1,3,8,9,1,7
1290,8,5,8,1,6,8
1291,9,9,7,3,6,7
1292,6,5,7,3,1,9
1293,6,2,8,8,6,8
1294,6,9,3,6,7,1
1295,5,3,8,9,5,1
1296,3,9,9,9,9,9
1297,2,2,8,1,1,5
1298,9,7,1,6,3,8
1299,2,3,3,7,3,1
1300,5,2,7,1,6,9
1301,8,4,8,3,8,4
1302,2,7,7,5,9,8
1303,1,7,1,4,5,5
1304,1,4,6,9,4,4
1305,8,7,5,6,1,8
1306,3,3,6,8,5,1
1307,5,7,4,4,3,3
1308,3,3,5,5,3,5
1309,9,3,3,3,7,6
1310,3,3,6,5,4,9
1311,2,6,9,6,5,2
1312,2,4,4,4,4,9
1313,2,2,6,1,6,3
1314,2,5,1,9,2,6
1315,1,7,4,4,1,8
1316,6,6,5,1,5,4
1317,5,5,9,7,9,7
1318,1,5,4,9,9,9
1319,6,7,3,1,5,8
1320,3,3,8,7,8,8
1321,8,8,2,4,7,9
1322,7,5,2,8,2,1
1323,6,9,8,5,7,9
1324,4,7,7,2,7,8
1325,7,9,6,4,4,3
1326,6,6,5,1,6,6
1327,6,3,5,5,1,3
1328,8,8,7,4,7,2
1329,9,3,5,2,5,3
1330,3,9,6,2,2,4
1331,5,2,7,2,2,5
1332,3,6,1,6,5,7
1333,1,4,5,6,8,9
1334,3,3,3,2,6,8
1335,7,9,2,7,6,7
1336,5,4,7,7,3,7
1337,5,5,3,3,8,1
1338,8,2,4,4,6,1
1339,7,4,4,7,5,7
1340,5,5,3,5,9,9
1341,9,4,8,7,1,1
1342,8,3,8,8,9,8
1343,7,8,8,4,8,3
1344,1,3,3,3,1,6
1345,9,5,8,3,8,6
1346,8,2,5,7,2,4
1347,5,1,1,7,5,6
1348,9,4,5,4,1,8
1349,9,7,1,6,6,7
1350,3,9,2,1,7,7
1351,7,8,1,8,8,1
1352,2,7,2,2,2,3
1353,9,4,4,5,9,5
1354,6,4,9,9,6,3
1355,4,5,1,9,3,1
1356,6,1,4,5,4,8
1357,5,6,9,5,7,2
1358,1,8,4,8,9,7
1359,6,4,6,2,9,2
1360,1,6,1,4,6,5
1361,9,7,8,7,4,1
1362,6,1,1,9,3,3
1363,3,5,3,6,6,7
1364,9,1,4,2,3,6
1365,2,2,3,2,5,6
1366,5,4,8,1,7,6
1367,9,4,8,5,8,9
1368,1,4,3,4,8,8
1369,7,5,5,1,4,4
1370,1,9,7,7,3,4
1371,4,6,8,7,5,4
1372,8,2,7,6,1,9
1373,4,1,7,6,6,4
1374,9,4,3,2,5,3
1375,6,3,4,2,6,7
1376,6,1,4,5,9,3
1377,1,5,7,2,4,7
1378,3,7,5,4,5,8
1379,1,6,2,9,9,6
1380,2,9,1,7,9,4
1381,4,1,8,5,3,5
1382,5,8,7,4,4,8
1383,5,9,7,6,2,6
1384,5,9,8,5,5,5
1385,3,6,8,9,7,2
1386,3,7,6,7,2,4
1387,7,8,6,5,6,4
1388,4,8,7,2,3,2
1389,2,6,2,4,7,3
1390,9,2,4,7,8,9
1391,5,6,1,8,8,5
1392,8,4,9,8,8,2
1393,1,7,3,2,5,3
1394,7,2,7,5,3,6
1395,7,3,6,3,6,5
1396,1,2,6,3,7,7
1397,6,2,8,8,4,8
1398,9,9,8,3,8,5
1399,3,9,9,7,5,5
1400,5,5,1,4,3,9
1401,4,2,5,9,7,1
1402,4,4,9,9,8,9
1403,8,9,6,7,5,6
1404,4,8,1,9,6,6
1405,9,2,4,4,2,2
1406,5,7,6,7,4,5
1407,8,7,7,8,9,3
1408,7,1,7,4,8,1
1409,5,4,7,7,3,6
1410,7,4,6,9,1,5
1411,8,5,8,1,4,1
1412,7,2,4,7,3,2
1413,9,1,2,5,4,7
1414,3,5,5,7,1,5
1415,7,3,3,5,7,8
1416,3,3,1,3,4,8
1417,7,5,5,5,1,6
1418,8,3,2,4,6,3
1419,7,7,1,3,3,2
1420,7,1,8,7,2,4
1421,6,2,8,7,5,8
1422,1,8,1,3,2,3
1423,5,1,4,3,5,7
1424,2,6,6,1,4,2
1425,5,1,3,4,1,4
1426,3,4,2,4,6,8
1427,8,3,7,3,5,6
1428,2,4,9,7,4,3
1429,9,6,5,8,7,9
1430,4,3,7,7,6,1
1431,1,8,3,5,8,4
1432,2,4,9,5,3,2
1433,3,9,7,6,3,5
1434,5,6,9,4,8,9
1435,2,4,9,2,5,3
1436,7,3,3,7,4,1
1437,4,9,9,8,9,2
1438,3,3,1,8,2,9
1439,3,5,4,8,8,5
1440,6,1,9,3,4,5
1441,8,1,3,7,3,6
1442,3,4,7,8,6,6
1443,6,6,9,7,3,2
1444,4,3,3,4,4,7
1445,2,5,5,4,1,8
1446,8,9,5,6,4,5
1447,1,1,3,7,4,5
1448,3,5,8,3,4,4
1449,1,8,9,7,7,3
1450,6,1,1,1,5,8
1451,4,1,1,9,4,7
1452,2,2,5,7,4,4
1453,1,7,9,6,5,5
1454,1,1,7,6,3,1
1455,5,9,5,6,6,2
1456,8,9,6,9,1,3
1457,7,8,1,7,7,4
1458,2,6,3,2,1,5
1459,7,4,9,5,3,9
1460,7,7,2,5,3,1
1461,2,4,8,4,5,4
1462,1,2,2,3,7,6
1463,1,3,4,7,8,4
1464,7,4,3,8,5,7
1465,9,9,1,1,6,4
1466,1,9,8,5,3,2
1467,8,2,3,8,8,5
1468,4,3,1,7,1,3
1469,7,3,5,3,2,2
1470,5,6,4,3,2,1
1471,9,3,8,5,2,7
1472,1,4,8,7,9,9
1473,6,8,1,6,6,6
1474,5,1,5,1,8,6
1475,2,3,4,3,4,2
1476,9,5,9,6,5,1
1477,8,1,2,5,9,7
1478,5,6,6,7,9,9
1479,4,8,9,8,4,1
1480,3,7,7,3,5,8
1481,4,5,6,3,8,1
1482,4,3,7,6,3,6
1483,3,3,2,6,4,2
1484,9,3,4,1,7,1
1485,2,3,1,6,8,4
1486,7,8,1,9,5,8
1487,6,6,5,7,2,4
1488,2,1,2,1,6,4
1489,2,2,1,5,7,3
1490,4,6,1,2,2,5
1491,2,8,5,1,2,1
1492,2,7,8,6,3,8
1493,5,7,6,1,2,5
1494,3,8,4,6,1,9
1495,8,6,5,1,9,1
1496,9,6,2,1,1,3
1497,8,4,4,9,5,7
1498,1,9,3,1,6,5
1499,1,4,8,8,2,9
1500,9,3,8,8,3,6
1501,2,1,9,3,7,2
1502,5,1,6,5,3,9
1503,5,1,9,9,6,1
1504,3,7,2,8,8,4
1505,5,6,2,4,3,6
1506,6,7,7,4,6,7
1507,8,8,8,4,2,4
1508,8,2,4,9,7,6
1509,4,6,5,8,2,3
1510,1,2,8,1,9,5
1511,6,6,9,5,7,6
1512,2,7,5,5,2,8
1513,6,6,1,8,4,5
1514,7,7,7,4,9,1
1515,3,8,7,2,4,4
1516,8,1,7,4,1,1
1517,2,5,9,5,6,6
1518,7,2,2,9,3,5
1519,1,2,4,8,9,9
1520,1,2,6,4,6,3
1521,7,5,4,9,5,6
1522,3,2,3,6,3,5
1523,6,3,6,1,1,2
1524,8,1,6,4,8,7
1525,8,5,8,2,5,6
1526,4,1,2,6,9,6
1527,1,8,6,6,9,6
1528,7,4,6,9,2,7
1529,2,5,3,2,8,5
