user_id,likeability,energy,playfulness,aggression,size,training
1530,4,4,7,6,4,3
1531,7,8,7,5,2,7
1532,8,9,4,1,3,7
1533,3,5,7,7,7,9
1534,2,7,9,2,4,5
1535,8,9,8,9,6,2
1536,5,1,2,1,9,1
1537,2,2,6,4,6,5
1538,8,1,5,5,8,1
1539,6,2,2,3,1,1
1540,9,1,2,7,4,9
1541,5,1,5,3,2,7
1542,8,4,3,5,5,1
1543,6,3,6,6,8,9
1544,5,8,1,5,7,4
1545,7,9,6,5,6,7
1546,1,5,2,9,9,8
1547,9,3,3,5,1,5
1548,7,1,1,5,8,3
1549,1,6,7,1,9,5
1550,7,9,7,3,9,9
1551,1,3,9,1,8,5
1552,1,8,4,2,9,4
1553,7,8,6,6,8,8
1554,9,4,9,9,3,4
1555,1,8,4,9,1,9
1556,3,4,4,7,4,7
1557,3,3,6,6,8,4
1558,2,3,1,6,2,2
1559,1,9,6,8,5,7
1560,6,7,7,9,7,4
1561,9,6,2,6,3,3
1562,6,1,9,1,6,8
1563,6,7,2,7,1,1
1564,9,2,7,7,2,9
1565,5,2,6,9,5,6
1566,4,3,1,3,4,3
1567,1,6,5,1,8,3
1568,3,2,8,4,3,3
1569,7,6,1,4,1,9
1570,4,6,2,9,6,4
1571,4,6,9,7,1,4
1572,8,3,7,9,8,2
1573,7,6,6,3,7,2
1574,4,7,9,2,6,7
1575,6,6,5,8,8,3
1576,5,2,8,1,2,5
1577,3,5,8,1,3,3
1578,6,6,7,2,8,3
1579,1,7,9,8,1,5
1580,9,6,5,9,7,4
1581,3,5,3,2,4,8
1582,7,5,7,8,9,9
1583,9,7,9,4,1,6
1584,2,7,6,9,9,6
1585,5,8,6,6,4,3
1586,2,2,5,7,4,8
1587,2,9,2,1,8,4
1588,7,4,7,6,1,8
1589,8,6,6,5,7,5
1590,2,5,2,2,4,5
1591,4,8,8,2,4,6
1592,6,4,5,5,9,4
1593,2,3,5,1,2,8
1594,3,9,9,1,1,9
1595,7,1,4,5,1,2
1596,6,3,8,8,9,1
1597,9,5,1,2,4,9
1598,2,2,1,1,9,4
1599,8,1,4,3,7,6
1600,6,4,4,4,6,1
1601,7,4,5,9,7,4
1602,6,5,1,5,3,7
1603,4,6,2,8,8,9
1604,8,8,7,7,1,6
1605,8,2,9,2,6,3
1606,3,3,2,5,4,9
1607,3,1,2,5,7,5
1608,3,9,8,7,8,2
1609,1,9,4,8,4,1
1610,4,8,6,4,4,2
1611,3,3,9,5,7,6
1612,1,3,6,6,9,8
1613,6,3,6,8,9,4
1614,5,7,6,6,5,7
1615,7,3,9,6,5,6
1616,3,4,2,5,5,5
1617,4,2,5,8,8,5
1618,2,5,2,2,1,2
1619,6,1,6,5,7,9
1620,1,3,4,7,7,3
1621,5,9,5,1,6,6
1622,3,9,4,1,6,8
1623,7,6,5,9,5,6
1624,8,9,4,1,1,4
1625,4,1,2,5,5,3
1626,7,4,2,8,5,9
1627,5,5,8,1,2,5
1628,5,1,4,7,1,4
1629,2,4,2,6,3,8
1630,8,9,1,8,5,7
1631,8,4,1,3,2,8
1632,5,1,6,1,6,6
1633,6,3,9,7,3,5
1634,7,2,9,7,9,4
1635,2,2,7,1,1,1
1636,3,5,9,9,7,6
1637,8,7,8,8,4,9
1638,4,2,1,1,4,8
1639,9,3,4,4,3,3
1640,2,9,6,9,4,3
1641,5,4,5,9,5,1
1642,6,9,1,3,2,3
1643,3,9,4,9,9,6
1644,5,8,5,4,8,8
1645,6,3,2,8,3,4
1646,4,5,1,9,9,1
1647,3,8,5,7,6,1
1648,6,9,1,6,3,1
1649,8,5,3,2,6,3
1650,6,3,4,8,4,9
1651,4,8,5,2,4,6
1652,5,9,6,4,4,7
1653,8,8,8,4,3,5
1654,1,6,6,3,4,6
1655,6,6,2,2,7,1
1656,6,5,2,1,7,3
1657,2,2,5,2,9,6
1658,4,5,2,4,2,6
1659,9,2,2,9,4,3
1660,9,9,5,5,8,3
1661,5,3,7,3,5,3
1662,8,8,4,9,8,8
1663,8,2,8,9,2,9
1664,3,4,6,8,5,8
1665,9,2,7,6,3,5
1666,2,8,3,2,2,1
1667,9,6,4,9,3,3
1668,3,1,7,3,4,1
1669,4,8,4,7,7,7
1670,6,4,8,2,3,1
1671,5,5,1,5,3,4
1672,5,7,2,1,1,1
1673,3,1,1,6,5,2
1674,6,4,8,8,9,9
1675,5,7,6,5,8,9
1676,3,4,2,4,9,9
1677,9,4,6,7,2,5
1678,5,3,7,9,9,6
1679,1,2,4,8,6,4
1680,1,4,9,2,7,9
1681,2,7,7,4,2,3
1682,6,7,9,6,4,7
1683,8,7,4,7,1,9
1684,5,9,3,7,6,4
1685,1,4,3,1,3,5
1686,4,6,8,4,9,8
1687,3,2,1,3,4,1
1688,7,8,1,2,2,9
1689,7,3,3,4,9,9
1690,1,3,7,3,7,6
1691,2,7,2,9,7,3
1692,5,8,6,5,3,4
1693,9,7,9,7,8,1
1694,7,1,9,9,8,3
1695,1,4,6,9,8,6
1696,6,8,6,6,1,9
1697,5,3,4,6,6,2
1698,9,5,4,8,6,8
1699,9,8,9,3,7,3
1700,9,1,1,8,5,6
1701,6,8,9,8,9,6
1702,2,6,9,7,3,2
1703,7,3,4,5,3,4
1704,7,8,2,2,6,4
1705,8,5,1,6,1,3
1706,8,6,4,5,8,9
1707,2,1,3,2,3,2
1708,8,2,2,4,3,6
1709,8,6,3,4,3,5
1710,1,1,2,3,9,9
1711,7,6,2,8,2,3
1712,5,7,7,1,6,8
1713,3,9,8,2,6,8
1714,9,1,8,7,1,3
1715,5,4,3,8,7,7
1716,4,5,8,4,7,9
1717,1,7,8,4,5,3
1718,2,5,6,7,7,2
1719,9,7,2,8,8,4
1720,4,9,5,7,5,2
1721,7,2,9,8,9,3
1722,8,1,2,6,2,8
1723,5,7,1,8,8,3
1724,9,3,5,4,6,4
1725,3,5,4,1,9,7
1726,8,2,1,4,7,5
1727,9,8,7,3,8,3
1728,3,3,8,5,9,6
1729,3,1,9,7,3,8
1730,1,9,8,3,9,8
1731,8,3,6,2,9,7
1732,9,3,5,6,6,1
1733,2,1,4,5,5,9
1734,4,8,9,1,2,6
1735,1,7,3,3,1,3
1736,5,8,5,1,5,1
1737,1,5,1,6,5,5
1738,7,4,7,8,1,8
1739,8,2,6,9,2,6
1740,2,6,6,3,9,9
1741,3,8,9,6,7,3
1742,7,2,2,5,5,2
1743,3,9,3,7,7,6
1744,2,5,2,5,9,7
1745,8,5,4,7,7,4
1746,9,1,5,3,6,7
1747,7,8,1,1,8,1
1748,1,2,9,1,7,7
1749,6,2,8,3,4,7
1750,5,8,3,2,8,8
1751,3,3,3,2,3,2
1752,3,8,9,7,7,1
1753,3,8,2,8,6,4
1754,8,4,9,1,5,7
1755,1,2,1,9,7,3
1756,2,3,3,7,6,1
1757,9,8,3,9,7,2
1758,3,1,7,3,9,8
1759,1,9,1,9,7,2
1760,4,6,1,1,7,4
1761,8,8,2,3,9,6
1762,7,6,4,3,8,4
1763,5,5,7,2,6,9
1764,6,5,2,5,6,3
1765,7,6,1,5,2,8
1766,7,1,9,1,4,6
1767,8,9,8,2,4,5
1768,9,1,9,3,5,1
1769,7,3,7,3,2,1
1770,5,1,3,4,1,1
1771,6,3,2,7,8,4
1772,5,4,7,8,2,1
1773,6,5,6,8,5,1
1774,1,6,6,9,3,5
1775,9,9,6,6,7,6
1776,6,4,9,2,8,5
1777,2,9,6,1,6,6
1778,5,6,6,5,5,7
1779,2,7,7,1,5,3
1780,6,5,9,8,4,5
1781,5,1,4,9,6,8
1782,5,6,3,6,5,6
1783,1,4,7,2,1,3
1784,4,1,3,7,4,6
1785,2,5,7,6,4,2
1786,1,4,1,4,4,5
1787,4,8,1,6,3,3
1788,9,2,7,5,3,5
1789,2,9,9,8,9,2
1790,2,1,7,5,7,8
1791,3,9,4,5,7,7
1792,5,1,6,6,6,7
1793,7,2,9,2,5,5
1794,8,4,1,7,6,8
1795,5,1,5,6,8,8
1796,8,2,6,2,7,2
1797,5,1,3,2,6,9
1798,9,1,9,8,3,7
1799,2,4,4,8,9,7
1800,2,9,9,1,1,8
1801,5,6,2,5,8,1
1802,3,4,1,1,3,8
1803,4,3,2,5,7,2
1804,6,3,1,4,1,5
1805,3,8,1,6,3,9
1806,9,8,2,3,7,2
1807,1,6,3,2,7,8
1808,9,1,5,7,7,5
1809,2,5,7,3,6,5
1810,6,5,4,4,2,5
1811,9,9,7,8,4,4
1812,2,7,1,4,6,3
1813,9,2,3,3,5,7
1814,3,8,1,6,8,6
1815,2,2,6,4,5,2
1816,5,5,3,1,2,6
1817,8,8,1,7,6,3
1818,9,5,5,2,5,6
1819,3,1,2,6,7,5
1820,1,4,6,2,6,3
1821,8,7,5,6,9,9
1822,3,6,9,7,2,6
1823,4,2,2,1,9,6
1824,2,8,5,5,8,4
1825,6,1,3,6,2,9
1826,8,5,4,7,9,1
1827,8,8,5,2,6,1
1828,4,2,3,7,3,4
1829,5,5,7,3,5,2
1830,8,6,4,1,3,1
1831,1,1,7,6,8,1
1832,8,9,4,6,7,1
1833,2,5,1,7,3,1
1834,6,1,6,2,2,5
1835,2,5,3,8,3,4
1836,1,7,8,1,2,9
1837,5,3,1,6,5,7
1838,4,3,6,7,5,7
1839,8,8,3,5,9,9
1840,9,4,9,6,6,4
1841,8,1,7,8,9,6
1842,7,5,6,3,3,7
1843,8,5,6,3,4,5
1844,6,4,3,2,9,2
1845,3,2,1,1,8,8
1846,2,3,7,9,8,9
1847,1,7,5,7,3,9
1848,1,5,7,1,3,9
1849,1,7,2,8,3,7
1850,1,9,4,6,1,6
1851,8,7,6,7,4,4
1852,9,1,6,8,6,3
1853,8,7,6,9,9,7
1854,8,6,6,2,2,8
1855,4,6,5,4,9,5
1856,4,5,7,3,3,7
1857,2,6,7,1,6,9
1858,9,1,4,5,8,2
1859,4,4,8,4,1,8
1860,1,7,6,3,1,9
1861,7,2,9,6,2,5
1862,2,6,2,6,6,3
1863,6,8,2,7,9,4
1864,8,4,2,7,5,7
1865,6,8,8,8,3,7
1866,3,3,5,9,1,4
1867,6,1,5,5,8,1
1868,6,9,1,5,4,4
1869,6,4,7,8,1,2
1870,3,3,7,6,4,7
1871,8,8,6,7,8,8
1872,8,2,7,3,7,2
1873,8,9,1,4,9,4
1874,4,8,3,8,1,9
1875,6,2,7,2,7,2
1876,8,4,5,2,4,9
1877,8,4,1,4,1,9
1878,8,1,4,4,5,6
1879,6,5,8,5,4,7
1880,6,8,1,8,3,2
1881,9,9,2,9,1,5
1882,5,8,9,9,5,9
1883,9,7,4,7,9,8
1884,2,3,6,9,5,2
1885,6,5,9,8,4,7
1886,2,2,4,7,5,3
1887,9,1,9,6,9,5
1888,6,3,2,6,1,5
1889,9,6,9,9,8,6
1890,4,8,6,9,5,3
1891,7,1,2,1,9,6
1892,7,2,5,7,7,9
1893,5,6,3,7,1,7
1894,9,7,4,9,7,9
1895,1,4,5,4,9,1
1896,6,9,3,8,9,4
1897,6,9,6,2,6,3
1898,6,6,3,6,9,2
1899,3,2,7,3,7,7
1900,2,9,1,4,9,2
1901,4,4,7,4,7,7
1902,6,9,1,9,6,4
1903,5,7,3,6,6,9
1904,4,7,9,9,2,1
1905,3,1,9,9,5,6
1906,6,6,7,5,2,9
1907,4,3,6,8,5,1
1908,7,1,6,8,6,6
1909,7,3,2,2,7,5
1910,2,1,4,4,7,2
1911,6,8,4,6,2,8
1912,5,9,8,7,3,6
1913,1,6,9,5,1,1
1914,3,8,8,8,9,4
1915,3,5,8,1,5,5
1916,5,3,6,6,9,2
1917,1,7,5,2,3,2
1918,1,3,9,3,7,8
1919,4,5,2,7,4,9
1920,1,1,3,2,4,9
1921,3,2,5,1,7,3
1922,1,9,8,1,8,4
1923,9,6,1,5,3,4
1924,6,9,4,1,9,1
1925,1,8,2,4,9,1
1926,9,9,9,9,9,6
1927,6,4,8,6,7,6
1928,8,9,2,3,6,6
1929,2,2,5,6,1,9
1930,9,9,9,7,5,3
1931,9,8,7,7,5,7
1932,8,1,4,9,5,2
1933,7,7,9,9,7,9
1934,1,2,3,5,3,7
1935,5,9,4,7,6,5
1936,8,4,3,5,4,6
1937,1,4,4,9,5,4
1938,4,5,3,1,1,9
1939,7,6,7,7,4,8
1940,1,3,1,3,7,5
1941,5,5,3,9,8,5
1942,5,9,2,2,3,2
1943,7,7,2,5,5,9
1944,5,5,6,5,6,9
1945,9,5,1,3,2,2
1946,8,5,7,3,5,4
1947,1,9,8,3,7,3
1948,7,2,4,7,2,8
1949,6,7,5,9,9,9
1950,3,6,5,2,5,4
1951,3,4,7,5,3,5
1952,4,6,2,3,4,4
1953,5,7,2,2,8,4
1954,7,7,7,4,2,8
1955,9,1,3,6,3,5
1956,7,9,3,7,3,8
1957,1,6,1,9,7,6
1958,4,3,4,2,6,9
1959,3,4,7,5,1,1
1960,6,6,1,5,5,8
1961,4,3,5,9,8,7
1962,6,4,6,4,6,7
1963,6,9,8,2,8,5
1964,3,6,2,4,7,4
1965,5,1,1,1,6,2
1966,5,5,9,9,6,9
1967,9,8,6,9,6,8
1968,6,5,2,4,1,9
1969,7,6,8,1,2,9
1970,1,8,5,1,3,4
1971,5,8,4,7,7,5
1972,9,7,5,9,5,5
1973,9,3,5,1,1,1
1974,4,8,1,2,1,5
1975,8,3,1,6,1,1
1976,6,2,3,6,6,4
1977,7,9,9,8,1,7
1978,9,7,9,9,4,5
1979,8,1,3,3,8,7
1980,8,9,9,2,5,3
1981,8,3,5,5,1,8
1982,1,1,6,7,5,8
1983,9,8,2,2,4,9
1984,1,3,7,6,2,1
1985,6,2,3,8,3,7
1986,6,4,6,9,5,8
1987,8,8,2,8,1,4
1988,4,6,1,2,4,8
1989,3,1,7,2,2,3
1990,1,1,4,3,5,3
1991,5,3,7,8,7,7
1992,2,4,4,4,4,4
1993,2,2,7,1,2,6
1994,2,1,7,2,1,9
1995,4,9,6,9,9,2
1996,5,2,4,5,2,5
1997,3,6,2,9,5,4
1998,7,9,3,5,3,8
1999,2,8,9,7,4,2
2000,6,8,1,1,3,8
2001,7,3,2,8,5,6
2002,7,2,2,3,5,1
2003,3,8,1,6,8,3
2004,6,8,6,1,8,8
2005,1,2,8,1,4,5
2006,4,2,9,6,7,7
2007,9,4,5,9,2,6
2008,1,3,5,4,6,3
2009,8,1,6,1,3,5
2010,4,9,6,5,4,7
2011,8,4,4,4,2,7
2012,1,1,9,2,7,8
2013,4,1,2,7,5,5
2014,4,3,3,2,6,2
2015,1,3,5,2,7,1
2016,9,9,3,8,6,8
2017,8,4,9,2,9,2
2018,2,6,9,5,2,5
2019,5,5,3,2,5,8
2020,2,5,8,6,1,3
2021,7,2,6,3,4,9
2022,9,9,9,4,9,4
2023,1,7,4,6,8,7
2024,1,6,1,7,5,9
2025,6,8,9,6,7,1
2026,2,6,4,5,3,2
2027,8,7,3,9,4,1
2028,4,3,5,6,8,1
2029,3,9,6,6,6,2
2030,3,1,1,2,4,9
2031,9,4,5,8,6,7
2032,8,8,1,6,5,1
2033,6,2,8,8,2,2
2034,2,8,2,8,7,6
2035,3,9,9,3,4,4
2036,6,3,8,2,4,6
2037,5,9,5,8,6,4
2038,5,6,8,8,4,4
2039,7,2,4,8,3,8
2040,3,2,9,8,2,4
2041,3,8,9,1,7,5
2042,1,4,8,8,6,2
2043,2,8,5,2,1,7
2044,7,8,2,7,7,7
2045,2,5,2,8,8,9
2046,4,4,5,6,1,3
2047,4,5,9,3,1,6
2048,3,3,5,5,1,6
2049,7,2,8,1,6,7
2050,4,6,8,8,1,8
2051,6,4,2,7,8,8
2052,5,5,7,2,9,7
2053,7,5,3,8,2,6
2054,3,6,3,7,1,6
2055,2,2,8,6,8,1
2056,9,6,7,2,7,3
2057,8,4,8,1,1,1
2058,9,5,5,1,2,7
2059,6,4,8,3,5,3
2060,7,1,3,8,2,2
2061,1,3,2,1,4,1
2062,6,6,8,6,4,6
2063,2,2,9,5,3,7
2064,9,4,3,2,2,9
2065,7,7,8,8,9,7
2066,6,2,8,7,2,3
2067,7,6,6,5,1,8
2068,9,6,8,8,7,3
2069,6,6,9,9,9,4
2070,3,9,2,6,9,3
2071,9,7,2,6,9,9
2072,9,1,1,7,6,6
2073,3,4,4,6,8,3
2074,6,7,6,9,4,2
2075,8,1,2,6,7,8
2076,7,9,4,9,9,5
2077,3,5,2,9,8,7
2078,5,4,7,9,3,3
2079,7,6,6,8,9,3
2080,2,5,6,9,2,6
2081,9,1,4,4,6,8
2082,6,8,5,2,2,8
2083,6,5,2,4,1,6
2084,4,5,8,6,3,7
2085,8,6,1,8,2,4
2086,1,2,6,5,5,2
2087,6,1,9,4,8,8
2088,8,6,3,2,5,4
2089,2,5,5,8,1,6
2090,8,1,4,9,2,9
2091,3,5,5,8,9,2
2092,8,4,8,9,8,2
2093,7,4,1,5,9,1
2094,6,7,2,3,2,8
2095,9,3,4,7,5,7
2096,8,2,2,6,1,3
2097,8,8,8,5,5,5
2098,5,5,8,8,4,8
2099,7,9,5,6,2,1
2100,5,5,5,2,6,9
2101,9,9,2,5,6,1
2102,8,7,4,1,4,4
2103,4,5,5,9,1,6
2104,4,6,9,4,1,8
2105,7,6,5,1,9,8
2106,2,6,6,4,6,3
2107,8,5,8,3,6,6
2108,7,3,4,5,9,7
2109,9,4,5,8,1,7
2110,9,2,9,1,1,1
2111,2,3,3,8,7,8
2112,5,5,8,1,3,8
2113,3,3,2,4,5,3
2114,1,6,8,8,8,8
2115,5,8,4,3,5,7
2116,5,6,2,6,5,3
2117,4,5,5,9,3,5
2118,9,4,4,9,8,4
2119,5,1,6,7,3,6
2120,7,9,5,9,3,8
2121,7,2,1,3,3,2
2122,5,7,8,1,7,1
2123,9,9,4,7,5,9
2124,5,2,4,3,7,5
2125,6,5,8,4,9,8
2126,5,9,1,6,3,1
2127,1,2,2,1,6,5
2128,9,9,7,3,3,1
2129,7,8,6,2,2,9
2130,7,7,5,8,1,1
2131,9,1,4,4,4,7
2132,9,6,5,7,6,7
2133,9,7,4,8,6,7
2134,9,3,6,5,9,2
2135,9,2,5,3,3,9
2136,5,1,3,6,3,3
2137,3,2,5,9,2,8
2138,9,4,4,5,6,5
2139,7,3,9,1,7,5
2140,1,7,4,2,2,2
2141,8,3,8,8,4,3
2142,2,3,3,7,8,5
2143,8,1,2,1,5,4
2144,3,6,2,4,9,6
2145,8,2,2,2,4,3
2146,7,3,2,3,1,1
2147,1,3,5,2,3,5
2148,6,4,9,5,9,8
2149,5,9,5,2,5,1
2150,1,2,6,8,9,1
2151,1,3,5,6,9,8
2152,6,3,1,8,4,5
2153,3,8,2,6,3,2
2154,7,9,1,7,3,9
2155,2,7,3,9,5,2
2156,8,3,6,9,4,6
2157,9,8,6,9,4,3
2158,6,6,2,1,8,7
2159,4,8,6,8,9,1
2160,3,1,7,5,1,9
2161,2,3,9,7,2,9
2162,7,1,9,9,7,8
2163,2,7,4,6,9,2
2164,8,9,5,4,2,6
2165,3,3,3,7,1,1
2166,3,2,7,7,4,1
2167,6,4,5,9,9,8
2168,9,7,7,3,6,2
2169,8,2,1,3,3,5
2170,8,6,6,5,3,5
2171,1,8,2,2,6,5
2172,7,7,7,2,1,4
2173,5,5,4,1,9,3
2174,4,5,4,5,4,7
2175,2,2,6,7,7,8
2176,5,1,1,1,1,7
2177,4,1,4,4,3,1
2178,4,2,8,8,4,8
2179,1,4,4,3,1,1
2180,1,6,5,2,7,4
2181,8,1,2,4,7,8
2182,7,5,5,7,9,3
2183,7,7,9,8,9,5
2184,8,2,3,8,3,9
2185,1,9,5,8,4,9
2186,1,7,8,4,8,3
2187,7,9,9,3,3,8
2188,1,1,5,9,7,1
2189,9,6,3,9,3,9
2190,7,3,6,8,7,6
2191,7,3,8,6,4,3
2192,3,7,7,2,9,7
2193,3,4,5,1,6,5
2194,1,1,9,6,3,5
2195,9,2,1,5,1,8
2196,7,6,8,6,9,7
2197,8,5,9,8,7,1
2198,3,9,7,4,6,2
2199,7,7,9,6,9,5
2200,6,2,6,2,2,8
2201,3,6,9,2,9,1
2202,9,2,4,8,1,5
2203,1,6,5,4,6,3
2204,1,4,6,7,5,8
2205,2,2,9,2,4,5
2206,3,2,7,9,3,9
2207,8,8,1,9,4,3
2208,7,8,3,7,4,7
2209,4,3,7,9,7,9
2210,8,9,4,2,8,9
2211,2,7,1,5,9,9
2212,4,8,6,9,3,1
2213,2,8,1,3,3,4
2214,5,5,6,9,9,3
2215,7,5,1,9,3,9
2216,4,6,6,9,2,6
2217,1,5,4,1,4,8
2218,7,8,2,6,2,9
2219,8,2,1,1,7,7
2220,1,3,1,7,9,3
2221,4,9,2,1,2,9
2222,4,7,5,5,2,5
2223,7,8,8,3,5,9
2224,4,1,2,4,9,3
2225,5,2,8,3,7,7
2226,7,4,8,5,2,2
2227,7,2,3,4,9,8
2228,6,4,6,3,7,8
2229,5,4,8,8,2,1
2230,7,6,1,9,3,3
2231,9,6,2,8,9,8
2232,3,9,6,7,1,1
2233,9,3,4,8,6,9
2234,3,1,9,5,4,5
2235,3,3,9,6,5,5
2236,4,4,5,5,7,1
2237,8,7,5,9,3,2
2238,6,3,4,6,5,5
2239,7,8,2,5,5,2
2240,8,9,4,3,7,6
2241,6,8,9,4,5,1
2242,2,8,3,3,3,9
2243,2,5,8,7,2,1
2244,6,8,5,9,8,4
2245,2,9,2,2,4,2
2246,6,6,5,6,4,5
2247,6,9,4,3,6,4
2248,3,6,5,4,1,2
2249,8,4,1,1,3,2
2250,9,9,3,9,2,9
2251,5,8,7,5,1,7
2252,2,3,8,8,7,3
2253,2,8,9,8,6,5
2254,8,8,1,7,9,9
2255,1,7,4,1,5,3
2256,8,6,5,7,4,5
2257,6,8,9,4,8,3
2258,6,2,2,3,5,4
2259,4,9,9,3,6,9
2260,9,2,3,4,7,4
2261,7,5,9,8,8,5
2262,9,4,6,4,4,8
2263,3,3,1,4,8,7
2264,3,2,1,8,8,7
