user_id,likeability,energy,playfulness,aggression,size,training
2265,3,1,9,6,2,6
2266,4,2,7,3,5,6
2267,5,4,5,2,8,9
2268,5,5,6,3,3,6
2269,5,2,1,9,5,3
2270,2,5,1,2,9,5
2271,8,1,5,1,1,4
2272,6,6,3,5,9,4
2273,5,1,2,5,2,7
2274,3,1,5,2,7,2
2275,6,8,8,8,6,8
2276,7,5,6,3,9,7
2277,6,4,4,8,4,5
2278,4,9,9,5,3,1
2279,1,4,4,6,7,6
2280,3,2,5,3,8,2
2281,6,4,9,3,6,1
2282,4,7,2,8,5,2
2283,8,7,3,5,8,3
2284,8,2,2,8,5,1
2285,6,8,4,5,3,4
2286,1,6,1,4,6,1
2287,1,2,4,7,2,9
2288,4,8,7,2,6,9
2289,2,7,5,7,7,8
2290,6,1,4,3,6,7
2291,8,6,7,7,1,3
2292,8,8,7,9,3,4
2293,6,5,9,6,6,8
2294,4,3,9,7,3,8
2295,5,4,2,4,3,6
2296,2,3,4,1,1,5
2297,8,4,9,7,8,7
2298,7,7,3,3,1,3
2299,5,4,5,6,6,9
2300,7,7,3,8,5,3
2301,7,7,1,2,1,5
2302,1,9,3,8,8,1
2303,7,6,6,6,1,8
2304,3,7,9,4,3,2
2305,2,8,3,3,8,4
2306,6,4,4,5,4,2
2307,6,3,8,3,5,6
2308,9,7,3,3,9,2
2309,5,2,2,3,5,9
2310,1,8,2,7,3,8
2311,5,2,1,9,7,4
2312,9,8,3,5,3,8
2313,2,6,5,7,7,2
2314,2,8,3,6,4,1
2315,7,4,2,4,2,8
2316,4,7,5,1,5,6
2317,1,9,2,9,2,5
2318,8,5,2,1,9,6
2319,5,1,5,9,4,2
2320,6,2,4,4,1,2
2321,2,8,7,9,2,4
2322,8,1,8,4,9,7
2323,3,5,6,3,6,4
2324,3,9,2,2,4,8
2325,8,2,4,1,9,9
2326,1,3,9,2,8,1
2327,4,1,5,2,2,2
2328,9,5,8,7,8,9
2329,3,9,1,9,8,5
2330,3,2,6,1,6,9
2331,5,9,5,1,5,6
2332,2,4,7,1,4,6
2333,8,6,4,8,4,1
2334,3,9,8,9,7,2
2335,2,6,9,2,9,1
2336,2,4,2,5,6,3
2337,5,2,3,7,2,2
2338,7,8,3,8,5,7
2339,5,9,2,6,6,9
2340,3,1,8,5,8,4
2341,6,3,5,8,3,6
2342,7,4,8,8,4,4
2343,5,6,6,3,5,1
2344,7,9,7,9,8,1
2345,5,5,2,4,2,6
2346,7,3,2,5,3,5
2347,1,1,7,7,3,3
2348,5,7,3,6,3,1
2349,6,3,5,4,9,7
2350,5,9,3,2,1,9
2351,5,6,8,3,7,3
2352,1,3,3,8,8,1
2353,1,8,8,1,7,6
2354,2,4,4,3,1,9
2355,3,9,4,4,7,9
2356,5,9,8,6,4,2
2357,3,6,8,8,8,9
2358,7,1,7,9,4,6
2359,4,4,2,1,7,3
2360,6,7,2,4,2,6
2361,7,6,6,4,5,1
2362,4,6,8,8,4,7
2363,5,5,7,5,3,6
2364,9,2,5,5,7,4
2365,2,8,8,7,2,4
2366,2,2,9,3,2,4
2367,9,2,2,8,1,3
2368,1,3,3,3,2,8
2369,9,2,9,1,4,5
2370,9,5,8,8,3,2
2371,6,7,9,6,3,5
2372,4,3,4,2,1,2
2373,4,3,2,7,1,9
2374,4,3,8,8,4,9
2375,1,4,5,9,2,1
2376,9,8,2,6,9,7
2377,5,7,4,5,5,3
2378,6,1,1,6,4,2
2379,4,4,6,4,6,5
2380,9,1,1,9,4,4
2381,5,6,2,4,3,8
2382,7,1,3,8,8,8
2383,3,4,8,4,5,3
2384,4,1,7,7,6,3
2385,5,4,5,2,1,4
2386,4,1,6,7,6,2
2387,8,6,9,6,2,2
2388,7,1,9,1,4,4
2389,2,2,6,2,6,7
2390,3,7,4,2,7,8
2391,9,6,1,4,6,7
2392,8,6,8,9,5,6
2393,9,5,4,8,6,2
2394,8,4,2,8,4,9
2395,2,4,3,2,3,7
2396,5,2,2,2,2,9
2397,9,3,4,8,4,9
2398,6,3,8,9,3,5
2399,6,3,8,1,5,3
2400,3,6,8,5,7,9
2401,2,7,2,1,5,5
2402,7,9,2,6,7,2
2403,7,4,9,5,2,3
2404,5,1,2,4,3,1
2405,3,5,5,3,9,4
2406,9,2,9,9,2,4
2407,8,9,4,2,8,3
2408,1,4,4,9,4,3
2409,2,7,4,1,1,7
2410,1,5,5,8,2,8
2411,1,9,2,9,9,4
2412,2,1,9,3,3,4
2413,9,9,4,1,8,9
2414,2,1,6,7,9,1
2415,1,1,6,1,4,6
2416,1,9,2,5,9,2
2417,5,5,6,2,5,2
2418,8,2,6,9,9,7
2419,1,4,3,7,8,5
2420,6,6,9,2,8,8
2421,9,7,1,2,6,2
2422,9,2,7,3,4,4
2423,1,8,6,8,9,6
2424,7,9,5,1,7,4
2425,1,5,4,2,2,9
2426,8,5,8,7,4,3
2427,8,7,4,3,3,2
2428,6,7,4,6,2,6
2429,4,9,5,4,7,5
2430,6,7,2,8,3,4
2431,1,5,4,5,4,4
2432,1,1,8,6,9,8
2433,2,4,9,2,4,8
2434,4,2,7,4,1,7
2435,9,1,8,5,1,9
2436,2,8,6,6,4,4
2437,9,3,1,2,4,5
2438,1,2,6,3,5,9
2439,3,8,3,9,5,1
2440,6,6,8,5,5,7
2441,3,7,2,7,4,3
2442,4,4,8,5,9,6
2443,7,2,5,3,9,8
2444,9,6,9,9,3,2
2445,8,5,6,8,4,5
2446,9,6,8,1,3,1
2447,6,6,2,2,4,7
2448,9,7,9,7,4,1
2449,1,2,6,3,8,6
2450,5,2,9,1,2,6
2451,3,7,3,9,3,3
2452,6,6,6,7,7,4
2453,8,8,3,5,3,6
2454,8,3,1,9,5,9
2455,8,9,9,2,8,5
2456,8,4,8,6,3,2
2457,5,6,4,1,2,3
2458,2,4,5,8,8,2
2459,6,7,9,1,2,8
2460,9,3,5,9,8,6
2461,2,8,3,8,6,3
2462,3,9,1,6,9,6
2463,4,6,4,3,2,6
2464,6,9,1,3,5,3
2465,5,1,6,3,9,3
2466,6,7,9,4,8,1
2467,8,1,2,3,5,3
2468,2,6,4,6,4,1
2469,4,4,2,7,8,2
2470,9,6,2,4,6,5
2471,8,8,5,7,2,6
2472,3,7,2,4,4,6
2473,5,6,6,3,3,5
2474,3,3,3,7,3,1
2475,3,8,3,5,4,4
2476,7,8,8,9,3,1
2477,2,4,8,4,3,4
2478,3,1,7,8,7,7
2479,5,6,8,1,4,5
2480,3,7,1,1,8,5
2481,1,6,4,3,9,1
2482,9,2,5,2,4,1
2483,9,9,1,7,5,3
2484,8,8,8,4,3,6
2485,5,3,2,4,1,9
2486,4,9,7,7,9,9
2487,2,5,8,9,3,9
2488,1,8,7,8,1,9
2489,3,8,4,8,5,5
2490,9,9,1,1,7,2
2491,9,6,2,3,3,4
2492,2,9,2,7,3,3
2493,8,5,9,3,2,2
2494,3,7,8,3,5,5
2495,8,5,6,1,4,8
2496,8,7,5,5,5,5
2497,7,1,2,5,3,7
2498,3,4,5,3,1,5
2499,5,9,7,8,7,4
2500,8,7,7,6,1,6
2501,4,8,5,6,8,4
2502,4,7,4,9,4,6
2503,1,1,2,6,8,7
2504,7,8,7,4,8,1
2505,6,2,9,6,6,2
2506,4,4,4,3,6,2
2507,6,6,4,4,2,9
2508,5,4,4,1,6,6
2509,6,1,3,5,3,5
2510,8,2,8,2,9,5
2511,9,5,9,4,2,4
2512,6,6,4,7,8,6
2513,7,7,2,3,6,6
2514,6,5,2,8,8,8
2515,7,9,5,6,2,4
2516,1,3,9,9,5,7
2517,9,4,5,9,2,4
2518,8,5,1,1,8,5
2519,6,8,1,7,5,3
2520,1,8,1,9,2,3
2521,9,1,9,8,4,4
2522,7,5,4,7,1,5
2523,3,3,4,4,2,6
2524,7,7,5,3,7,4
2525,9,1,9,7,6,6
2526,6,6,8,1,6,7
2527,1,4,6,6,2,6
2528,2,9,6,1,8,2
2529,1,7,4,9,7,3
2530,1,3,8,8,9,4
2531,1,2,1,7,2,4
2532,1,6,1,3,4,1
2533,4,5,7,9,1,4
2534,3,6,8,2,9,5
2535,1,2,2,7,6,2
2536,6,5,6,1,2,2
2537,3,9,3,9,7,5
2538,2,9,8,7,8,9
2539,7,5,4,7,4,8
2540,7,9,1,5,7,5
2541,2,7,5,9,8,4
2542,3,7,9,7,7,9
2543,1,1,8,9,6,5
2544,9,4,4,8,5,3
2545,4,2,3,1,7,3
2546,4,6,9,4,6,5
2547,1,6,7,2,3,8
2548,6,8,8,3,4,1
2549,4,3,3,4,1,8
2550,5,7,5,7,3,8
2551,2,6,4,8,1,1
2552,2,6,4,6,8,5
2553,7,3,2,7,8,2
2554,1,7,6,6,9,6
2555,5,1,5,5,8,5
2556,1,9,2,9,7,8
2557,3,1,9,8,4,6
2558,5,2,7,7,7,8
2559,4,8,2,6,5,6
2560,6,4,9,6,9,6
2561,8,2,3,9,1,9
2562,4,2,1,1,5,4
2563,7,3,2,6,9,9
2564,9,5,1,8,3,7
2565,4,2,6,5,4,5
2566,2,6,8,4,2,7
2567,2,7,6,1,6,9
2568,4,3,5,8,3,9
2569,7,7,6,5,6,8
2570,4,8,6,9,1,3
2571,1,4,9,3,5,7
2572,2,6,6,9,6,9
2573,1,4,2,8,8,6
2574,4,6,6,2,5,9
2575,8,9,5,8,6,3
2576,4,2,2,4,5,7
2577,2,4,9,5,5,8
2578,3,4,4,9,1,6
2579,2,6,8,4,5,6
2580,3,4,3,3,2,5
2581,6,3,6,5,2,6
2582,3,1,4,7,5,6
2583,9,7,6,3,4,8
2584,5,8,3,4,4,7
2585,4,5,1,2,3,3
2586,2,1,5,4,2,7
2587,3,7,4,2,9,8
2588,2,3,1,2,5,1
2589,6,7,3,4,4,5
2590,7,3,5,9,9,2
2591,9,2,7,2,1,6
2592,4,3,2,8,5,4
2593,8,7,6,3,8,2
2594,8,3,4,2,3,8
2595,9,8,8,8,8,6
2596,3,8,3,6,4,8
2597,4,4,7,9,1,1
2598,4,5,2,6,3,4
2599,4,9,7,8,9,2
2600,8,2,7,1,3,7
2601,3,6,4,6,5,5
2602,8,7,5,7,6,3
2603,5,4,7,2,6,2
2604,2,3,7,9,8,9
2605,6,7,3,8,8,3
2606,8,9,2,2,8,9
2607,2,8,4,6,9,3
2608,5,3,8,1,5,6
2609,5,3,5,2,4,2
2610,1,5,4,7,5,2
2611,2,6,1,8,1,2
2612,7,1,4,6,7,6
2613,4,3,4,7,3,1
2614,6,3,9,1,3,3
2615,8,1,8,1,1,3
2616,1,8,4,2,8,2
2617,4,3,2,5,8,6
2618,4,4,9,2,3,2
2619,3,5,8,3,5,2
2620,7,9,6,4,6,2
2621,3,9,9,1,9,8
2622,1,1,6,9,5,1
2623,9,6,9,2,8,6
2624,1,5,3,9,7,2
2625,4,2,5,9,3,4
2626,5,5,8,7,3,4
2627,1,1,1,6,4,6
2628,4,6,1,1,2,5
2629,3,7,1,2,6,5
2630,9,3,1,5,6,4
2631,5,6,5,4,2,1
2632,7,3,2,7,7,6
2633,9,4,7,1,7,2
2634,7,4,6,2,3,5
2635,4,3,4,9,1,7
2636,2,8,6,7,2,4
2637,1,9,5,4,2,5
2638,1,2,9,6,5,7
2639,1,3,8,2,1,2
2640,8,7,8,3,4,9
2641,5,4,8,2,8,5
2642,5,5,8,2,8,6
2643,6,2,5,7,2,4
2644,6,1,3,3,6,7
2645,7,7,3,8,2,7
2646,7,1,5,9,5,2
2647,8,7,2,2,2,9
2648,2,3,5,3,5,2
2649,9,8,5,2,7,4
2650,7,5,3,1,7,4
2651,2,8,3,5,5,8
2652,3,4,8,2,1,9
2653,4,7,7,6,9,6
2654,2,3,3,2,2,2
2655,9,3,9,4,5,9
2656,1,8,9,3,4,6
2657,2,9,2,6,9,6
2658,6,8,4,4,3,2
2659,5,3,9,8,4,6
2660,8,7,8,9,7,4
2661,7,7,9,3,3,2
2662,8,5,4,6,7,5
2663,5,8,6,7,8,6
2664,6,4,7,8,4,5
2665,9,8,7,4,8,6
2666,3,3,9,5,6,3
2667,2,8,6,8,4,3
2668,4,5,7,7,6,8
2669,6,9,6,9,5,9
2670,7,9,8,5,3,4
2671,8,8,2,3,8,9
2672,5,6,8,6,7,5
2673,5,5,3,6,9,4
2674,2,9,4,9,8,1
2675,7,2,5,2,3,8
2676,6,6,7,3,6,4
2677,9,5,8,6,1,4
2678,5,2,1,2,5,6
2679,8,3,2,2,4,8
2680,9,4,5,6,3,9
2681,8,1,8,2,2,5
2682,8,2,1,7,7,3
2683,6,7,8,8,2,1
2684,1,5,3,6,9,1
2685,6,2,4,2,3,7
2686,4,2,5,9,5,5
2687,1,2,9,8,5,7
2688,7,7,9,6,5,1
2689,6,2,8,9,9,7
2690,2,3,5,8,4,3
2691,2,1,1,9,3,6
2692,9,7,6,7,6,6
2693,2,2,8,9,5,7
2694,4,2,6,8,8,2
2695,2,8,1,7,3,2
2696,7,7,6,8,1,3
2697,4,8,6,6,1,9
2698,5,4,5,4,1,4
2699,1,7,4,5,8,4
2700,4,2,3,8,6,2
2701,6,4,7,1,3,3
2702,5,9,3,8,8,7
2703,1,2,3,8,5,6
2704,7,7,9,6,7,1
2705,9,6,1,8,7,8
2706,1,6,5,1,4,8
2707,3,2,6,8,9,6
2708,9,2,8,9,4,5
2709,8,8,2,5,8,7
2710,7,6,5,4,5,2
2711,2,2,4,2,2,7
2712,7,9,1,1,2,8
2713,9,7,6,8,7,3
2714,5,8,4,1,8,7
2715,8,5,8,9,8,8
2716,8,5,9,2,3,9
2717,5,9,9,5,8,9
2718,7,5,3,3,1,7
2719,6,2,9,4,6,1
2720,7,4,3,9,6,8
2721,6,2,8,2,9,7
2722,4,1,1,6,4,8
2723,2,9,4,8,6,8
2724,9,7,9,6,5,4
2725,1,9,6,1,6,8
2726,5,7,7,5,8,2
2727,9,2,5,8,3,3
2728,9,3,6,1,7,1
2729,1,5,9,9,8,6
2730,4,6,5,6,8,4
2731,3,3,9,9,9,4
2732,7,5,1,7,5,3
2733,1,7,5,7,7,1
2734,6,3,7,1,6,6
2735,9,4,5,8,2,6
2736,6,9,5,5,8,3
2737,8,2,5,1,8,7
2738,9,5,3,6,1,6
2739,9,2,2,3,8,5
2740,5,9,5,4,2,1
2741,1,3,9,5,8,5
2742,6,8,3,6,7,2
2743,6,1,9,9,1,6
2744,1,8,2,9,2,9
2745,7,4,4,8,1,3
2746,8,5,9,6,2,8
2747,4,4,8,4,1,5
2748,1,2,6,6,3,6
2749,2,6,3,6,7,6
2750,6,8,4,3,4,7
2751,2,6,3,7,5,6
2752,2,3,1,7,5,9
2753,7,1,6,3,4,4
2754,3,7,1,7,2,7
2755,9,3,9,5,1,6
2756,6,1,6,4,3,5
2757,8,4,6,9,4,7
2758,7,7,8,1,8,6
2759,8,1,3,1,3,4
2760,7,2,6,6,9,2
2761,1,4,4,4,9,2
2762,4,9,8,8,7,9
2763,8,4,8,4,7,8
2764,3,6,9,7,5,9
2765,2,6,5,7,8,6
2766,6,2,5,8,9,2
2767,9,4,8,1,9,9
2768,9,3,5,1,2,3
2769,2,8,3,1,9,4
2770,8,5,4,8,8,1
2771,2,5,1,2,4,7
2772,4,5,7,8,9,6
2773,2,7,3,2,1,4
2774,9,4,8,2,8,8
2775,2,3,7,3,2,2
2776,4,1,8,7,3,7
2777,6,8,3,1,6,4
2778,8,9,3,7,4,4
2779,4,8,8,7,6,5
2780,1,4,9,9,4,2
2781,7,1,5,5,1,3
2782,9,8,2,9,2,3
2783,8,4,1,1,6,1
2784,4,3,4,5,3,2
2785,1,3,2,7,5,5
2786,8,9,3,6,7,2
2787,2,6,4,9,1,2
2788,4,9,7,7,7,5
2789,3,8,6,6,2,1
2790,1,8,6,1,3,3
2791,5,3,3,2,7,8
2792,8,1,4,4,4,7
2793,9,9,3,2,9,7
2794,4,1,6,8,8,5
2795,4,8,8,1,7,6
2796,2,9,4,9,7,1
2797,3,7,9,4,2,2
2798,2,1,1,5,5,2
2799,2,3,1,1,1,9
2800,8,4,6,6,2,9
2801,7,2,3,8,8,1
2802,8,5,9,3,6,2
2803,8,2,4,3,3,8
2804,9,7,3,9,2,8
2805,8,2,1,1,5,2
2806,6,7,5,9,4,3
2807,9,6,2,7,9,3
2808,5,1,2,2,8,3
2809,6,1,8,1,6,2
2810,6,2,8,7,5,5
2811,8,8,7,1,3,8
2812,1,6,7,7,8,5
2813,4,8,8,3,7,2
2814,8,6,6,2,8,3
2815,3,3,1,4,2,5
2816,1,1,9,1,1,3
2817,2,6,7,8,3,3
2818,2,3,7,3,6,8
2819,2,5,8,1,6,8
2820,8,1,9,3,4,6
2821,4,7,5,7,1,8
2822,6,5,9,5,8,5
2823,3,9,1,3,5,3
2824,4,5,1,7,4,6
2825,4,5,7,1,1,1
2826,4,8,4,5,9,9
2827,4,8,8,9,4,8
2828,6,2,3,1,3,6
2829,8,7,4,8,6,1
2830,2,8,8,8,1,6
2831,8,9,5,8,9,8
2832,9,5,2,6,5,8
2833,4,3,9,6,7,9
2834,5,7,5,2,6,8
2835,1,4,9,1,9,2
2836,6,8,3,1,7,2
2837,1,8,8,8,8,2
2838,5,4,2,3,4,5
2839,9,2,8,6,2,7
2840,8,1,1,9,6,8
2841,9,8,6,2,8,7
2842,7,9,4,7,9,2
2843,5,5,6,5,7,2
2844,5,6,9,5,5,3
2845,8,9,6,1,8,9
2846,6,1,5,8,7,4
2847,3,2,1,7,1,8
2848,2,6,7,3,2,2
2849,9,1,1,3,1,2
2850,2,2,6,2,8,9
2851,2,7,2,3,8,7
2852,5,1,5,1,8,2
2853,7,3,3,8,7,4
2854,9,7,4,1,8,3
2855,7,6,3,5,5,2
2856,1,4,5,5,4,8
2857,7,1,3,4,7,6
2858,9,7,3,9,8,7
2859,4,4,7,8,5,9
2860,4,5,5,3,9,6
2861,8,9,4,8,5,4
2862,3,8,8,2,2,6
2863,7,1,2,8,2,7
2864,2,4,2,5,1,3
2865,8,1,9,6,6,5
2866,6,4,8,2,9,7
2867,7,4,2,7,6,2
2868,8,5,5,8,1,1
2869,6,7,2,6,4,6
2870,7,2,5,7,4,8
2871,5,4,1,8,2,7
2872,7,2,6,5,3,7
2873,7,8,3,4,8,4
2874,7,3,6,7,5,8
2875,9,8,9,5,4,5
2876,4,9,6,7,3,8
2877,2,8,3,8,7,6
2878,8,6,5,6,3,3
2879,9,1,5,1,4,9
2880,9,7,6,2,9,6
2881,6,1,8,6,4,8
2882,8,8,9,8,2,2
2883,5,5,9,6,4,3
2884,4,5,6,5,5,3
2885,1,2,9,9,6,2
2886,1,5,3,7,6,4
2887,4,1,4,6,9,4
2888,9,8,2,2,2,9
2889,1,5,1,5,6,5
2890,6,1,1,7,3,8
2891,8,4,8,8,2,4
2892,7,7,2,3,3,6
2893,7,7,7,8,7,2
2894,6,1,4,4,5,8
2895,5,2,4,9,8,8
2896,6,3,2,3,7,3
2897,1,2,4,6,9,3
2898,9,5,7,5,2,6
2899,6,2,9,4,1,7
2900,6,7,5,7,6,8
2901,3,1,4,2,8,5
2902,6,1,6,9,7,2
2903,3,5,7,1,8,9
2904,1,5,5,9,3,3
2905,9,5,8,1,4,3
2906,1,9,9,5,6,8
2907,5,3,4,2,3,7
2908,7,9,1,8,9,2
2909,8,9,8,6,6,3
2910,9,3,3,2,2,3
2911,7,1,4,1,6,6
2912,6,8,7,5,1,2
2913,6,3,4,9,3,2
2914,7,3,7,1,1,6
2915,4,5,6,7,4,1
2916,5,3,1,5,3,2
2917,2,5,8,7,2,1
2918,9,6,7,2,3,5
2919,3,2,9,5,2,8
2920,3,6,3,2,4,5
2921,3,8,9,4,3,9
2922,3,2,8,3,3,7
2923,4,8,7,1,1,8
2924,2,3,5,5,8,1
2925,9,6,6,6,5,6
2926,3,8,5,9,5,7
2927,2,8,5,6,2,5
2928,3,3,4,1,4,7
2929,5,6,9,5,2,8
2930,6,3,1,8,4,4
2931,5,9,3,6,2,5
2932,8,4,3,6,5,8
2933,1,7,1,5,9,5
2934,7,5,2,2,3,4
2935,3,9,9,4,6,7
2936,3,1,3,6,2,4
2937,2,1,6,8,8,5
2938,4,4,2,5,5,1
2939,3,8,7,1,9,6
2940,8,1,4,7,2,7
2941,6,6,1,3,1,6
2942,1,6,7,3,3,2
2943,6,1,2,9,4,7
2944,8,9,8,4,1,4
2945,8,6,6,4,7,5
2946,1,5,2,2,5,4
2947,4,9,5,1,4,5
2948,3,8,2,5,9,5
2949,2,1,1,7,5,3
2950,5,1,2,4,3,1
2951,5,6,3,9,7,9
2952,1,6,6,2,2,1
2953,5,6,9,1,3,1
2954,4,1,9,6,2,4
2955,2,7,4,5,8,4
2956,1,9,8,8,4,8
2957,5,6,3,3,7,5
2958,9,7,4,2,3,2
2959,7,6,6,2,7,7
2960,7,8,3,9,9,2
2961,1,7,9,3,6,6
2962,6,3,3,4,8,1
2963,7,8,7,8,1,2
2964,6,3,5,7,7,3
2965,8,3,4,6,8,6
2966,9,3,5,5,9,5
2967,4,4,4,2,4,1
2968,6,8,5,8,5,9
2969,6,5,9,8,9,9
2970,7,8,7,9,8,2
2971,2,3,2,1,4,6
2972,7,1,1,8,5,2
2973,6,9,6,3,3,8
2974,3,1,5,9,8,6
2975,1,9,1,7,7,2
2976,5,2,9,9,6,4
2977,5,5,6,5,5,9
2978,7,1,1,4,9,3
2979,4,6,9,1,9,1
2980,5,9,5,5,2,8
2981,7,1,7,2,7,5
2982,2,8,7,6,3,9
2983,1,8,6,4,6,5
2984,5,4,2,2,2,1
2985,3,1,4,4,6,6
2986,4,4,1,9,4,3
2987,3,9,4,5,4,7
2988,4,8,2,4,9,7
2989,7,3,7,2,1,5
2990,6,5,5,6,6,8
2991,6,8,1,4,3,3
2992,2,7,2,1,1,8
2993,3,1,8,4,3,8
2994,6,5,5,1,1,5
2995,1,9,3,2,7,1
2996,2,3,7,9,5,7
2997,9,5,9,6,4,5
2998,5,2,1,7,3,6
2999,8,6,1,4,8,1
